"rel_time_event","event_prob","strata"
0.3481,0.697297297297297,"14"
0.3499,0.702702702702702,"14"
0.3686,0.708108108108108,"14"
0.3711,0.713513513513513,"14"
0.3776,0.718918918918919,"14"
0.3932,0.724324324324324,"14"
0.4027,0.729729729729729,"14"
0.4119,0.735135135135135,"14"
0.4161,0.74054054054054,"14"
0.4194,0.745945945945946,"14"
0.4404,0.751351351351351,"14"
0.4476,0.756756756756756,"14"
0.4784,0.762162162162162,"14"
0.486,0.767567567567567,"14"
0.495,0.772972972972973,"14"
0.5038,0.778378378378378,"14"
0.5138,0.783783783783784,"14"
0.5173,0.789189189189189,"14"
0.5174,0.794594594594594,"14"
0.5224,0.8,"14"
0.5253,0.805405405405405,"14"
0.5283,0.810810810810811,"14"
0.5335,0.816216216216216,"14"
0.5372,0.821621621621621,"14"
0.5409,0.827027027027027,"14"
0.545,0.832432432432432,"14"
0.5469,0.837837837837838,"14"
0.5472,0.843243243243243,"14"
0.5679,0.848648648648648,"14"
0.5694,0.854054054054054,"14"
0.5696,0.859459459459459,"14"
0.571,0.864864864864865,"14"
0.5801,0.87027027027027,"14"
0.5992,0.875675675675676,"14"
0.604,0.881081081081081,"14"
0.6357,0.886486486486486,"14"
0.6556,0.891891891891892,"14"
0.6593,0.897297297297297,"14"
0.6945,0.902702702702703,"14"
0.7219,0.908108108108108,"14"
0.7312,0.913513513513513,"14"
0.7561,0.918918918918919,"14"
0.7717,0.924324324324324,"14"
0.8006,0.92972972972973,"14"
0.809,0.935135135135135,"14"
0.813,0.94054054054054,"14"
0.8401,0.945945945945946,"14"
0.8409,0.951351351351351,"14"
0.8599,0.956756756756757,"14"
0.8681,0.962162162162162,"14"
0.8742,0.967567567567568,"14"
0.8822,0.972972972972973,"14"
0.8915,0.978378378378378,"14"
0.9156,0.983783783783784,"14"
0.9265,0.989189189189189,"14"
0.9374,0.994594594594595,"14"
0.9639,1,"14"
0,0.4,"21"
0.0204,0.407407407407407,"21"
0.0495,0.414814814814815,"21"
0.0557,0.422222222222222,"21"
0.0560999999999999,0.42962962962963,"21"
0.0593999999999999,0.437037037037037,"21"
0.0626,0.444444444444445,"21"
0.0649,0.451851851851852,"21"
0.0906,0.459259259259259,"21"
0.0931,0.466666666666667,"21"
0.0938,0.474074074074074,"21"
0.1143,0.481481481481482,"21"
0.1156,0.488888888888889,"21"
0.1188,0.496296296296296,"21"
0.1192,0.503703703703704,"21"
0.1231,0.511111111111111,"21"
0.1236,0.518518518518519,"21"
0.1277,0.525925925925926,"21"
0.1297,0.533333333333333,"21"
0.1357,0.540740740740741,"21"
0.1401,0.548148148148148,"21"
0.1406,0.555555555555556,"21"
0.1429,0.562962962962963,"21"
0.1438,0.57037037037037,"21"
0.1463,0.577777777777778,"21"
0.163,0.585185185185185,"21"
0.1737,0.592592592592593,"21"
0.1779,0.6,"21"
0.179,0.614814814814815,"21"
0.1814,0.622222222222222,"21"
0.1833,0.62962962962963,"21"
0.1898,0.637037037037037,"21"
0.1906,0.644444444444445,"21"
0.1957,0.651851851851852,"21"
0.1974,0.659259259259259,"21"
0.1976,0.666666666666667,"21"
0.2001,0.674074074074074,"21"
0.2078,0.681481481481482,"21"
0.2079,0.688888888888889,"21"
0.2103,0.696296296296297,"21"
0.2174,0.703703703703704,"21"
0.2177,0.711111111111111,"21"
0.2201,0.718518518518519,"21"
0.2216,0.725925925925926,"21"
0.2395,0.733333333333334,"21"
0.2409,0.740740740740741,"21"
0.2521,0.748148148148148,"21"
0.2551,0.755555555555556,"21"
0.2606,0.762962962962963,"21"
0.2612,0.770370370370371,"21"
0.2684,0.777777777777778,"21"
0.2729,0.785185185185185,"21"
0.2873,0.792592592592593,"21"
0.3059,0.8,"21"
0.3278,0.807407407407408,"21"
0.3316,0.814814814814815,"21"
0.332,0.822222222222222,"21"
0.3382,0.82962962962963,"21"
0.3417,0.837037037037037,"21"
0.3423,0.844444444444445,"21"
0.3563,0.851851851851852,"21"
0.3653,0.859259259259259,"21"
0.374,0.866666666666667,"21"
0.3749,0.874074074074074,"21"
0.3759,0.881481481481482,"21"
0.4065,0.888888888888889,"21"
0.4081,0.896296296296296,"21"
0.4245,0.903703703703704,"21"
0.4914,0.911111111111111,"21"
0.5003,0.918518518518519,"21"
0.5186,0.925925925925926,"21"
0.5666,0.933333333333333,"21"
0.602,0.940740740740741,"21"
0.6142,0.948148148148148,"21"
0.6205,0.955555555555556,"21"
0.6772,0.962962962962963,"21"
0.7298,0.97037037037037,"21"
0.9063,0.977777777777778,"21"
0.9241,0.985185185185185,"21"
0.9296,0.992592592592593,"21"
0.9398,1,"21"
0,0.595744680851064,"30"
0.0430999999999999,0.606382978723404,"30"
0.0539999999999999,0.617021276595745,"30"
0.0541999999999999,0.627659574468085,"30"
0.0808,0.638297872340426,"30"
0.0841999999999999,0.648936170212766,"30"
0.1076,0.659574468085106,"30"
0.1198,0.670212765957447,"30"
0.121,0.680851063829787,"30"
0.1235,0.691489361702128,"30"
0.13,0.702127659574468,"30"
0.1331,0.712765957446809,"30"
0.1344,0.723404255319149,"30"
0.1348,0.734042553191489,"30"
0.1469,0.74468085106383,"30"
0.1555,0.75531914893617,"30"
0.174,0.765957446808511,"30"
0.1885,0.776595744680851,"30"
0.2497,0.787234042553192,"30"
0.2535,0.797872340425532,"30"
0.2536,0.808510638297872,"30"
0.3355,0.819148936170213,"30"
0.3378,0.829787234042553,"30"
0.3484,0.840425531914894,"30"
0.3808,0.851063829787234,"30"
0.3946,0.861702127659574,"30"
0.3965,0.872340425531915,"30"
0.4061,0.882978723404255,"30"
0.4329,0.893617021276596,"30"
0.4407,0.904255319148936,"30"
0.4622,0.914893617021277,"30"
0.4653,0.925531914893617,"30"
0.4975,0.936170212765957,"30"
0.5028,0.946808510638298,"30"
0.6124,0.957446808510638,"30"
0.9297,0.968085106382979,"30"
0.9445,0.978723404255319,"30"
0.9614,0.98936170212766,"30"
0.9776,1,"30"
0,0.690355329949239,"90"
0.0154,0.692893401015228,"90"
0.0167,0.695431472081218,"90"
0.0177,0.697969543147208,"90"
0.0208,0.700507614213198,"90"
0.0227000000000001,0.703045685279188,"90"
0.026,0.705583756345178,"90"
0.0277000000000001,0.708121827411168,"90"
0.0294,0.710659898477157,"90"
0.03,0.713197969543147,"90"
0.0325000000000001,0.715736040609137,"90"
0.0435,0.718274111675127,"90"
0.0476,0.720812182741117,"90"
0.0531999999999999,0.723350253807107,"90"
0.0539999999999999,0.725888324873097,"90"
0.0605,0.728426395939086,"90"
0.0651999999999999,0.730964467005076,"90"
0.0662999999999999,0.733502538071066,"90"
0.0706,0.736040609137056,"90"
0.073,0.738578680203046,"90"
0.0733999999999999,0.741116751269036,"90"
0.076,0.743654822335026,"90"
0.0783999999999999,0.746192893401015,"90"
0.0795,0.748730964467005,"90"
0.0819,0.751269035532995,"90"
0.0848,0.753807106598985,"90"
0.0859,0.756345177664975,"90"
0.0875,0.758883248730965,"90"
0.0876,0.761421319796954,"90"
0.0888,0.763959390862944,"90"
0.0895,0.766497461928934,"90"
0.0995,0.769035532994924,"90"
0.101,0.771573604060914,"90"
0.1021,0.774111675126904,"90"
0.1022,0.776649746192894,"90"
0.1027,0.779187817258883,"90"
0.1051,0.781725888324873,"90"
0.1141,0.784263959390863,"90"
0.1178,0.786802030456853,"90"
0.1187,0.789340101522843,"90"
0.1198,0.791878172588833,"90"
0.1258,0.794416243654822,"90"
0.1289,0.796954314720812,"90"
0.1343,0.799492385786802,"90"
0.1348,0.802030456852792,"90"
