from_hospital,to_center,driving_time
887,GESTP,4.827999999999999
887,GFMTP,2.8815
887,GGOTP,3.961
887,GHBTP,2.3658333333333306
887,GHGTP,6.433083333333331
887,GHOTP,5.1042499999999995
887,GHSTP,3.27675
887,GJETP,3.73433333333333
887,GKITP,7.200916666666669
887,GKLTP,4.43416666666667
887,GLPTP,4.197583333333331
887,GMBTP,4.8690833333333305
887,GMHTP,1.35575
887,GMLTP,1.2126666666666694
887,GMNTP,5.1
887,GMZTP,3.0387500000000003
887,GNBTP,2.2454166666666695
887,GRBTP,1.9833333333333303
887,GROTP,6.9841666666666695
887,GTUTP,1.61925
887,GWZTP,1.9479166666666694
887,HBSTP,6.856666666666669
887,NGRTP,6.5322499999999994
887,NLBTP,6.873666666666669
887,NRDTP,6.852416666666668
887,SLOTP,4.992333333333331
798,AGATP,4.65941666666667
798,AIBTP,1.5200833333333306
798,AWGTP,4.57158333333333
798,BANTP,6.870833333333331
798,BBRTP,7.00258333333333
798,BGETP,7.298666666666669
798,BLATP,6.732
798,BLGTP,6.088833333333331
798,BLMTP,6.601666666666669
798,CZATP,6.023666666666669
798,CZMTP,5.984
798,CZPTP,6.023666666666669
798,GAKTP,5.557583333333331
798,GBCTP,5.60716666666667
798,GBOTP,4.9555
798,GESTP,5.517916666666669
798,GFMTP,3.571416666666669
798,GGOTP,4.65091666666667
798,GHBTP,3.05575
798,GHGTP,7.124416666666669
798,GHOTP,5.794166666666669
798,GHSTP,3.966666666666669
798,GJETP,3.9043333333333305
798,GKITP,7.89083333333333
798,GKLTP,5.1255
798,GLPTP,4.369
798,GMBTP,5.0405
798,GMHTP,1.04125
798,GMLTP,0.8740833333333304
798,GMNTP,5.789916666666669
798,GMZTP,3.7286666666666695
798,GNBTP,2.4168333333333307
798,GRBTP,1.85725
798,GROTP,7.15558333333333
798,GTUTP,2.3091666666666693
798,GWZTP,2.6378333333333304
798,HBSTP,6.64275
798,NGRTP,7.222166666666669
798,NLBTP,7.56358333333333
798,NRDTP,7.54233333333333
798,SLOTP,4.697666666666669
883,AGATP,4.59425
883,AIBTP,2.0272499999999996
883,AWGTP,4.5078333333333305
883,BANTP,6.5705
883,BBRTP,6.702249999999999
883,BGETP,6.998333333333331
883,BLATP,6.431666666666669
883,BLGTP,5.788499999999999
883,BLMTP,6.30133333333333
883,CZATP,5.959916666666669
883,CZMTP,5.918833333333331
883,CZPTP,5.959916666666669
883,GAKTP,5.257249999999999
883,GBCTP,5.309666666666669
883,GBOTP,4.65516666666667
883,GESTP,5.21758333333333
883,GFMTP,3.2696666666666694
883,GGOTP,4.35058333333333
883,GHBTP,2.7554166666666693
883,GHGTP,6.82266666666667
883,GHOTP,5.49383333333333
883,GHSTP,3.66633333333333
883,GJETP,3.6068333333333302
883,GKITP,7.5905
883,GKLTP,4.8237499999999995
883,GLPTP,4.070083333333331
883,GMBTP,4.74158333333333
883,GMHTP,0.9760833333333305
883,GMLTP,0.810333333333333
883,GMNTP,5.488166666666669
883,GMZTP,3.42833333333333
883,GNBTP,2.1193333333333304
883,GRBTP,1.7864166666666697
883,GROTP,6.85808333333333
883,GTUTP,2.008833333333331
883,GWZTP,2.3375
883,HBSTP,6.5775833333333305
883,NGRTP,6.921833333333331
883,NLBTP,7.26183333333333
883,NRDTP,7.241999999999999
883,SLOTP,4.6325
831,AGATP,3.6011666666666695
831,AIBTP,2.63075
831,AWGTP,3.5133333333333305
831,BANTP,6.173833333333331
831,BBRTP,6.30558333333333
831,BGETP,6.601666666666669
831,BLATP,6.034999999999999
831,BLGTP,5.457
831,BLMTP,5.904666666666669
831,CZATP,5.3195833333333304
831,CZMTP,5.279916666666669
831,CZPTP,5.3195833333333304
831,GAKTP,4.862
831,GBCTP,4.085666666666669
831,GBOTP,4.186249999999999
831,GESTP,4.748666666666669
831,GFMTP,2.80075
831,GGOTP,3.7825
831,GHBTP,2.6151666666666697
831,GHGTP,5.85933333333333
831,GHOTP,4.56875
831,GHSTP,3.54025
831,GJETP,2.38425
831,GKITP,6.627166666666669
831,GKLTP,4.354833333333331
831,GLPTP,2.8475
831,GMBTP,3.5189999999999997
831,GMHTP,1.1035833333333305
831,GMLTP,1.2608333333333306
831,GMNTP,4.920083333333331
831,GMZTP,3.0387500000000003
831,GNBTP,1.0171666666666697
831,GRBTP,0.15441666666666695
831,GROTP,5.63408333333333
831,GTUTP,2.8942499999999995
831,GWZTP,1.8714166666666696
831,HBSTP,5.58308333333333
831,NGRTP,6.35375
831,NLBTP,6.792916666666669
831,NRDTP,6.7730833333333305
831,SLOTP,4.7387500000000005
763,AGATP,5.407416666666669
763,AIBTP,2.2666666666666697
763,AWGTP,5.3195833333333304
763,BANTP,6.739083333333331
763,BBRTP,6.720666666666669
763,BGETP,7.01675
763,BLATP,6.42033333333333
763,BLGTP,5.957083333333331
763,BLMTP,6.469916666666669
763,CZATP,6.7730833333333305
763,CZMTP,6.732
763,CZPTP,6.7730833333333305
763,GAKTP,5.425833333333331
763,GBCTP,5.99391666666667
763,GBOTP,4.82516666666667
763,GESTP,5.387583333333331
763,GFMTP,3.4396666666666698
763,GGOTP,4.52058333333333
763,GHBTP,2.924
763,GHGTP,6.992666666666669
763,GHOTP,5.663833333333331
763,GHSTP,3.8349166666666696
763,GJETP,4.2924999999999995
763,GKITP,7.7605
763,GKLTP,4.9937499999999995
763,GLPTP,4.75575
763,GMBTP,5.42725
763,GMHTP,1.78925
763,GMLTP,1.6235
763,GMNTP,5.658166666666669
763,GMZTP,3.596916666666669
763,GNBTP,2.8049999999999997
763,GRBTP,2.60525
763,GROTP,7.54233333333333
763,GTUTP,1.8756666666666695
763,GWZTP,2.5075000000000003
763,HBSTP,7.39075
763,NGRTP,7.09183333333333
763,NLBTP,7.431833333333331
763,NRDTP,7.412
763,SLOTP,5.4456666666666695
435,AGATP,7.7208333333333306
435,AIBTP,6.059083333333331
435,AWGTP,7.633
435,BANTP,2.13775
435,BBRTP,2.2695
435,BGETP,2.5655833333333304
435,BLATP,1.9989166666666696
435,BLGTP,1.4209166666666695
435,BLMTP,1.8685833333333306
435,CZATP,9.440666666666694
435,CZMTP,9.399583333333304
435,CZPTP,9.440666666666694
435,GAKTP,0.8245
435,GBCTP,4.716083333333331
435,GBOTP,0.528416666666667
435,GESTP,0.6715
435,GFMTP,1.6971666666666694
435,GGOTP,2.593916666666669
435,GHBTP,2.1745833333333304
435,GHGTP,3.5869999999999997
435,GHOTP,2.5556666666666694
435,GHSTP,2.6080833333333304
435,GJETP,3.541666666666669
435,GKITP,4.26841666666667
435,GKLTP,0.15441666666666695
435,GLPTP,4.190499999999999
435,GMBTP,3.5898333333333303
435,GMHTP,4.8534999999999995
435,GMLTP,4.93141666666667
435,GMNTP,1.3670833333333305
435,GMZTP,1.6971666666666694
435,GNBTP,3.3801666666666694
435,GRBTP,4.28683333333333
435,GROTP,4.9045
435,GTUTP,3.547333333333331
435,GWZTP,2.6165833333333306
435,HBSTP,9.704166666666694
435,NGRTP,2.78375
435,NLBTP,2.71575
435,NRDTP,2.5953333333333304
435,SLOTP,8.49008333333333
398,AGATP,7.743499999999999
398,AIBTP,6.08175
398,AWGTP,7.655666666666669
398,BANTP,2.1901666666666695
398,BBRTP,2.3205
398,BGETP,2.618
398,BLATP,2.0499166666666695
398,BLGTP,1.4719166666666694
398,BLMTP,1.9195833333333305
398,CZATP,9.461916666666694
398,CZMTP,9.420833333333304
398,CZPTP,9.461916666666694
398,GAKTP,0.8769166666666696
398,GBCTP,4.69058333333333
398,GBOTP,0.553916666666667
398,GESTP,0.646
398,GFMTP,1.7198333333333304
398,GGOTP,2.5684166666666695
398,GHBTP,2.19583333333333
398,GHGTP,3.5615
398,GHOTP,2.53158333333333
398,GHSTP,2.6378333333333304
398,GJETP,3.5189999999999997
398,GKITP,4.2429166666666696
398,GKLTP,0.330083333333333
398,GLPTP,4.165
398,GMBTP,3.5643333333333302
398,GMHTP,4.876166666666669
398,GMLTP,4.952666666666669
398,GMNTP,1.3415833333333305
398,GMZTP,1.7184166666666696
398,GNBTP,3.401416666666669
398,GRBTP,4.3095
398,GROTP,4.8790000000000004
398,GTUTP,3.57
398,GWZTP,2.6378333333333304
398,HBSTP,9.725416666666694
398,NGRTP,2.75825
398,NLBTP,2.6916666666666695
398,NRDTP,2.6704166666666698
398,SLOTP,8.511333333333305
434,AGATP,7.7250833333333295
434,AIBTP,6.063333333333331
434,AWGTP,7.637249999999999
434,BANTP,2.1363333333333303
434,BBRTP,2.2680833333333306
434,BGETP,2.5641666666666696
434,BLATP,1.9975
434,BLGTP,1.4180833333333305
434,BLMTP,1.8671666666666693
434,CZATP,9.443499999999998
434,CZMTP,9.402416666666694
434,CZPTP,9.443499999999998
434,GAKTP,0.8230833333333331
434,GBCTP,4.711833333333331
434,GBOTP,0.5029166666666669
434,GESTP,0.66725
434,GFMTP,1.7014166666666695
434,GGOTP,2.5896666666666692
434,GHBTP,2.1774166666666694
434,GHGTP,3.58275
434,GHOTP,2.5514166666666696
434,GHSTP,2.584
434,GJETP,3.48925
434,GKITP,4.26416666666667
434,GKLTP,0.29324999999999996
434,GLPTP,4.186249999999999
434,GMBTP,3.5855833333333305
434,GMHTP,4.857749999999999
434,GMLTP,4.93425
434,GMNTP,1.3628333333333305
434,GMZTP,1.7
434,GNBTP,3.383
434,GRBTP,4.29108333333333
434,GROTP,4.90025
434,GTUTP,3.5515833333333306
434,GWZTP,2.6194166666666696
434,HBSTP,9.706999999999999
434,NGRTP,2.7795
434,NLBTP,2.7115
434,NRDTP,2.6916666666666695
434,SLOTP,8.49291666666667
1001,AGATP,6.04775
1001,AIBTP,6.163916666666669
1001,AWGTP,4.40441666666667
1001,BANTP,7.781749999999999
1001,BBRTP,8.001333333333331
1001,BGETP,8.23508333333333
1001,BLATP,7.7307500000000005
1001,BLGTP,7.152749999999999
1001,BLMTP,7.6004166666666695
1001,CZATP,7.713749999999999
1001,CZMTP,7.67266666666667
1001,CZPTP,7.713749999999999
1001,GAKTP,6.5577499999999995
1001,GBCTP,2.9579999999999997
1001,GBOTP,6.069
1001,GESTP,5.8267500000000005
1001,GFMTP,4.968249999999999
1001,GGOTP,3.8816666666666695
1001,GHBTP,5.499499999999999
1001,GHGTP,5.31675
1001,GHOTP,4.026166666666669
1001,GHSTP,6.1667499999999995
1001,GJETP,2.6293333333333306
1001,GKITP,6.08458333333333
1001,GKLTP,6.00808333333333
1001,GLPTP,2.1646666666666694
1001,GMBTP,2.9764166666666694
1001,GMHTP,4.63675
1001,GMLTP,4.794
1001,GMNTP,5.57458333333333
1001,GMZTP,5.2147499999999996
1001,GNBTP,3.7357499999999995
1001,GRBTP,3.6889999999999996
1001,GROTP,4.8336666666666694
1001,GTUTP,5.85225
1001,GWZTP,4.15791666666667
1001,HBSTP,5.754499999999999
1001,NGRTP,6.50958333333333
1001,NLBTP,7.81716666666667
1001,NRDTP,7.7959166666666695
1001,SLOTP,7.567833333333331
743,AGATP,7.453083333333331
743,AIBTP,3.7655
743,AWGTP,7.365249999999999
743,BANTP,5.455583333333331
743,BBRTP,5.396083333333331
743,BGETP,5.692166666666669
743,BLATP,5.09575
743,BLGTP,4.676416666666669
743,BLMTP,5.2275
743,CZATP,8.817333333333304
743,CZMTP,8.77625
743,CZPTP,8.817333333333304
743,GAKTP,4.575833333333331
743,GBCTP,7.104583333333331
743,GBOTP,4.0035
743,GESTP,4.565916666666669
743,GFMTP,2.703
743,GGOTP,4.605583333333331
743,GHBTP,2.074
743,GHGTP,7.077666666666669
743,GHOTP,5.74883333333333
743,GHSTP,2.661916666666669
743,GJETP,5.07308333333333
743,GKITP,7.8455
743,GKLTP,4.1720833333333305
743,GLPTP,5.865
743,GMBTP,6.27866666666667
743,GMHTP,3.8335
743,GMLTP,3.6677500000000003
743,GMNTP,5.19775
743,GMZTP,2.7455
743,GNBTP,3.9185000000000003
743,GRBTP,4.344916666666669
743,GROTP,8.39516666666667
743,GTUTP,2.2184999999999997
743,GWZTP,3.193166666666669
743,HBSTP,9.434999999999999
743,NGRTP,6.6781666666666695
743,NLBTP,6.610166666666669
743,NRDTP,6.50958333333333
743,SLOTP,7.4899166666666686
998,AGATP,6.461416666666669
998,AIBTP,5.292666666666669
998,AWGTP,5.20908333333333
998,BANTP,6.086
998,BBRTP,6.38916666666667
998,BGETP,6.53933333333333
998,BLATP,6.11858333333333
998,BLGTP,5.63408333333333
998,BLMTP,5.97266666666667
998,CZATP,8.18125
998,CZMTP,8.14016666666667
998,CZPTP,8.18125
998,GAKTP,5.04333333333333
998,GBCTP,1.8558333333333306
998,GBOTP,4.63533333333333
998,GESTP,4.131
998,GFMTP,3.5345833333333303
998,GGOTP,2.185916666666669
998,GHBTP,4.108333333333331
998,GHGTP,3.6209999999999996
998,GHOTP,2.329
998,GHSTP,4.73308333333333
998,GJETP,1.1956666666666695
998,GKITP,4.388833333333331
998,GKLTP,4.57441666666667
998,GLPTP,0.4675
998,GMBTP,1.2792499999999998
998,GMHTP,3.7655
998,GMLTP,3.92275
998,GMNTP,3.8788333333333305
998,GMZTP,3.78108333333333
998,GNBTP,2.5925
998,GRBTP,3.0160833333333303
998,GROTP,3.4042499999999998
998,GTUTP,4.709
998,GWZTP,3.0146666666666695
998,HBSTP,6.55916666666667
998,NGRTP,4.8138333333333305
998,NLBTP,6.12
998,NRDTP,6.100166666666669
998,SLOTP,7.40066666666667
1023,AGATP,5.791333333333331
1023,AIBTP,4.82233333333333
1023,AWGTP,5.132583333333331
1023,BANTP,6.87225
1023,BBRTP,7.004
1023,BGETP,7.3015
1023,BLATP,6.7334166666666695
1023,BLGTP,6.155416666666669
1023,BLMTP,6.6030833333333305
1023,CZATP,7.511166666666669
1023,CZMTP,7.4700833333333305
1023,CZPTP,7.511166666666669
1023,GAKTP,5.5604166666666694
1023,GBCTP,3.1124166666666695
1023,GBOTP,5.07166666666667
1023,GESTP,4.998
1023,GFMTP,3.8604166666666693
1023,GGOTP,3.2257499999999997
1023,GHBTP,4.14375
1023,GHGTP,4.87758333333333
1023,GHOTP,3.5869999999999997
1023,GHSTP,5.05183333333333
1023,GJETP,1.632
1023,GKITP,5.645416666666669
1023,GKLTP,5.01075
1023,GLPTP,1.5498333333333303
1023,GMBTP,2.53725
1023,GMHTP,3.2937499999999997
1023,GMLTP,3.4509999999999996
1023,GMNTP,4.94133333333333
1023,GMZTP,4.09983333333333
1023,GNBTP,2.381416666666669
1023,GRBTP,2.3459999999999996
1023,GROTP,4.66083333333333
1023,GTUTP,4.4965
1023,GWZTP,2.8021666666666696
1023,HBSTP,6.482666666666669
1023,NGRTP,6.070416666666669
1023,NLBTP,6.9884166666666685
1023,NRDTP,6.96716666666667
1023,SLOTP,6.930333333333331
234,AGATP,7.3496666666666695
234,AIBTP,6.093083333333331
234,AWGTP,6.867999999999999
234,BANTP,4.779833333333331
234,BBRTP,5.083
234,BGETP,5.233166666666669
234,BLATP,4.812416666666669
234,BLGTP,4.329333333333331
234,BLMTP,4.667916666666669
234,CZATP,9.068083333333304
234,CZMTP,9.028416666666695
234,CZPTP,9.068083333333304
234,GAKTP,3.7385833333333305
234,GBCTP,2.77525
234,GBOTP,3.5232499999999995
234,GESTP,2.82625
234,GFMTP,2.61375
234,GGOTP,0.55675
234,GHBTP,3.1875
234,GHGTP,2.448
234,GHOTP,1.1191666666666695
234,GHSTP,3.81225
234,GJETP,1.8728333333333305
234,GKITP,3.2158333333333307
234,GKLTP,3.298
234,GLPTP,1.7198333333333304
234,GMBTP,1.649
234,GMHTP,4.565916666666669
234,GMLTP,4.723166666666669
234,GMNTP,2.729916666666669
234,GMZTP,2.86025
234,GNBTP,3.1549166666666695
234,GRBTP,3.9043333333333305
234,GROTP,3.7655
234,GTUTP,4.4965
234,GWZTP,2.6789166666666695
234,HBSTP,8.218083333333329
234,NGRTP,3.64083333333333
234,NLBTP,4.81525
234,NRDTP,4.794
234,SLOTP,8.20108333333333
845,AGATP,5.2105
845,AIBTP,3.9539166666666694
845,AWGTP,5.122666666666669
845,BANTP,6.10866666666667
845,BBRTP,6.24041666666667
845,BGETP,6.5365
845,BLATP,5.96983333333333
845,BLGTP,5.3904166666666695
845,BLMTP,5.83808333333333
845,CZATP,6.92891666666667
845,CZMTP,6.8892500000000005
845,CZPTP,6.92891666666667
845,GAKTP,4.79541666666667
845,GBCTP,2.6378333333333304
845,GBOTP,4.11966666666667
845,GESTP,4.3024166666666694
845,GFMTP,2.7355833333333304
845,GGOTP,2.6774999999999998
845,GHBTP,3.0174999999999996
845,GHGTP,4.4115
845,GHOTP,3.1209166666666692
845,GHSTP,3.92558333333333
845,GJETP,0.9364166666666693
845,GKITP,5.1793333333333305
845,GKLTP,4.28825
845,GLPTP,1.3996666666666695
845,GMBTP,2.0711666666666697
845,GMHTP,2.4267499999999997
845,GMLTP,2.584
845,GMNTP,4.24575
845,GMZTP,2.9735833333333304
845,GNBTP,1.2551666666666694
845,GRBTP,1.7651666666666697
845,GROTP,4.186249999999999
845,GTUTP,3.37025
845,GWZTP,1.6759166666666694
845,HBSTP,7.037999999999999
845,NGRTP,5.60433333333333
845,NLBTP,6.291416666666669
845,NRDTP,6.27158333333333
845,SLOTP,6.0619166666666695
813,AGATP,4.59425
813,AIBTP,2.6038333333333306
813,AWGTP,4.50641666666667
813,BANTP,6.154
813,BBRTP,6.285749999999999
813,BGETP,6.58183333333333
813,BLATP,6.015166666666669
813,BLGTP,5.43575
813,BLMTP,5.88341666666667
813,CZATP,6.037833333333331
813,CZMTP,5.99816666666667
813,CZPTP,6.037833333333331
813,GAKTP,4.84075
813,GBCTP,4.217416666666669
813,GBOTP,4.165
813,GESTP,4.727416666666669
813,GFMTP,2.7809166666666694
813,GGOTP,3.792416666666669
813,GHBTP,2.40975
813,GHGTP,5.99108333333333
813,GHOTP,4.7005
813,GHSTP,3.3334166666666696
813,GJETP,2.5145833333333303
813,GKITP,6.75891666666667
813,GKLTP,4.333583333333331
813,GLPTP,2.9778333333333302
813,GMBTP,3.6493333333333307
813,GMHTP,1.0752499999999998
813,GMLTP,1.2339166666666694
813,GMNTP,4.93
813,GMZTP,3.0189166666666694
813,GNBTP,1.0270833333333305
813,GRBTP,1.1489166666666695
813,GROTP,5.7658333333333305
813,GTUTP,2.5613333333333306
813,GWZTP,1.8473333333333302
813,HBSTP,6.576166666666669
813,NGRTP,6.36366666666667
813,NLBTP,6.7730833333333305
813,NRDTP,6.75183333333333
813,SLOTP,4.711833333333331
766,AGATP,5.9315833333333305
766,AIBTP,2.9764166666666694
766,AWGTP,5.84375
766,BANTP,6.1015833333333305
766,BBRTP,6.233333333333331
766,BGETP,6.52941666666667
766,BLATP,5.95
766,BLGTP,5.3195833333333304
766,BLMTP,5.831
766,CZATP,7.33266666666667
766,CZMTP,7.293
766,CZPTP,7.33266666666667
766,GAKTP,4.7883333333333304
766,GBCTP,6.188
766,GBOTP,4.216
766,GESTP,4.778416666666669
766,GFMTP,2.9155
766,GGOTP,4.71466666666667
766,GHBTP,2.2864999999999998
766,GHGTP,7.18675
766,GHOTP,5.85791666666667
766,GHSTP,3.1974166666666695
766,GJETP,4.48658333333333
766,GKITP,7.954583333333331
766,GKLTP,4.38458333333333
766,GLPTP,4.94983333333333
766,GMBTP,5.62133333333333
766,GMHTP,2.35025
766,GMLTP,2.18308333333333
766,GMNTP,5.4102500000000004
766,GMZTP,2.9594166666666695
766,GNBTP,2.9990833333333304
766,GRBTP,3.0415833333333304
766,GROTP,7.73641666666667
766,GTUTP,1.0228333333333306
766,GWZTP,2.63925
766,HBSTP,7.914916666666668
766,NGRTP,6.890666666666669
766,NLBTP,6.82266666666667
766,NRDTP,6.80283333333333
766,SLOTP,6.0066666666666695
490,AGATP,8.03391666666667
490,AIBTP,6.42458333333333
490,AWGTP,7.94608333333333
490,BANTP,3.4368333333333307
490,BBRTP,3.8717499999999996
490,BGETP,3.890166666666669
490,BLATP,3.615333333333331
490,BLGTP,3.14925
490,BLMTP,3.4708333333333306
490,CZATP,9.752333333333306
490,CZMTP,9.712666666666694
490,CZPTP,9.752333333333306
490,GAKTP,2.5584999999999996
490,GBCTP,3.25975
490,GBOTP,2.3431666666666695
490,GESTP,1.58525
490,GFMTP,2.8829166666666697
490,GGOTP,1.6844166666666696
490,GHBTP,3.4552500000000004
490,GHGTP,2.3020833333333304
490,GHOTP,1.10075
490,GHSTP,4.081416666666669
490,GJETP,3.193166666666669
490,GKITP,3.0699166666666695
490,GKLTP,2.117916666666669
490,GLPTP,3.026
490,GMBTP,2.1334999999999997
490,GMHTP,5.16658333333333
490,GMLTP,5.296916666666669
490,GMNTP,1.37275
490,GMZTP,3.1294166666666694
490,GNBTP,3.5898333333333303
490,GRBTP,4.599916666666669
490,GROTP,3.6195833333333307
490,GTUTP,4.7642500000000005
490,GWZTP,2.9480833333333307
490,HBSTP,9.548333333333305
490,NGRTP,2.6109166666666694
490,NLBTP,3.47225
490,NRDTP,3.4509999999999996
490,SLOTP,8.803166666666694
691,AGATP,5.840916666666669
691,AIBTP,3.4084999999999996
691,AWGTP,5.75308333333333
691,BANTP,4.84783333333333
691,BBRTP,4.978166666666669
691,BGETP,5.275666666666669
691,BLATP,4.70758333333333
691,BLGTP,4.06583333333333
691,BLMTP,4.577249999999999
691,CZATP,7.318499999999999
691,CZMTP,7.277416666666668
691,CZPTP,7.318499999999999
691,GAKTP,3.5345833333333303
691,GBCTP,5.169416666666669
691,GBOTP,2.9693333333333305
691,GESTP,3.53175
691,GFMTP,1.6688333333333305
691,GGOTP,3.38583333333333
691,GHBTP,1.0398333333333305
691,GHGTP,5.85791666666667
691,GHOTP,4.52908333333333
691,GHSTP,1.9635
691,GJETP,3.2838333333333307
691,GKITP,6.62575
691,GKLTP,3.1379166666666696
691,GLPTP,3.93125
691,GMBTP,4.54041666666667
691,GMHTP,2.3559166666666695
691,GMLTP,2.258166666666669
691,GMNTP,4.16358333333333
691,GMZTP,1.71275
691,GNBTP,1.9790833333333304
691,GRBTP,2.4055
691,GROTP,6.71783333333333
691,GTUTP,0.8797499999999999
691,GWZTP,1.2537500000000001
691,HBSTP,7.82283333333333
691,NGRTP,5.643999999999999
691,NLBTP,5.576
691,NRDTP,5.556166666666669
691,SLOTP,5.99108333333333
837,AGATP,4.582916666666669
837,AIBTP,3.613916666666669
837,AWGTP,4.4965
837,BANTP,6.52516666666667
837,BBRTP,6.656916666666669
837,BGETP,6.95441666666667
837,BLATP,6.38633333333333
837,BLGTP,5.808333333333331
837,BLMTP,6.256
837,CZATP,6.30275
837,CZMTP,6.261666666666669
837,CZPTP,6.30275
837,GAKTP,5.21333333333333
837,GBCTP,3.3235
837,GBOTP,4.53758333333333
837,GESTP,4.91725
837,GFMTP,3.1520833333333305
837,GGOTP,3.3631666666666695
837,GHBTP,2.9976666666666696
837,GHGTP,5.097166666666669
837,GHOTP,3.8065833333333305
837,GHSTP,3.92133333333333
837,GJETP,1.6220833333333307
837,GKITP,5.865
837,GKLTP,4.706166666666669
837,GLPTP,2.0853333333333306
837,GMBTP,2.7568333333333306
837,GMHTP,2.0853333333333306
837,GMLTP,2.244
837,GMNTP,4.860583333333331
837,GMZTP,3.3915
837,GNBTP,1.4180833333333305
837,GRBTP,1.1375833333333305
837,GROTP,4.871916666666669
837,GTUTP,3.3489999999999998
837,GWZTP,2.0938333333333303
837,HBSTP,6.3126666666666695
837,NGRTP,6.291416666666669
837,NLBTP,6.907666666666669
837,NRDTP,6.886416666666669
837,SLOTP,5.72191666666667
881,AGATP,5.51225
881,AIBTP,1.9748333333333306
881,AWGTP,5.424416666666669
881,BANTP,6.900583333333331
881,BBRTP,7.03233333333333
881,BGETP,7.328416666666669
881,BLATP,6.76175
881,BLGTP,6.11858333333333
881,BLMTP,6.63
881,CZATP,6.8765
881,CZMTP,6.83683333333333
881,CZPTP,6.8765
881,GAKTP,5.58733333333333
881,GBCTP,6.155416666666669
881,GBOTP,4.98525
881,GESTP,5.547666666666669
881,GFMTP,3.6011666666666695
881,GGOTP,4.68066666666667
881,GHBTP,3.0854999999999997
881,GHGTP,7.152749999999999
881,GHOTP,5.823916666666669
881,GHSTP,3.9964166666666694
881,GJETP,4.4525833333333305
881,GKITP,7.92058333333333
881,GKLTP,5.15383333333333
881,GLPTP,4.91583333333333
881,GMBTP,5.58733333333333
881,GMHTP,1.8940833333333305
881,GMLTP,1.7269166666666693
881,GMNTP,5.819666666666669
881,GMZTP,3.75841666666667
881,GNBTP,2.9650833333333306
881,GRBTP,2.7086666666666694
881,GROTP,7.703833333333331
881,GTUTP,2.3389166666666696
881,GWZTP,2.6675833333333303
881,HBSTP,7.49558333333333
881,NGRTP,7.251916666666669
881,NLBTP,7.59333333333333
881,NRDTP,7.57208333333333
881,SLOTP,5.5505
702,AGATP,5.258666666666669
702,AIBTP,2.772416666666669
702,AWGTP,5.170833333333331
702,BANTP,5.488166666666669
702,BBRTP,5.6185
702,BGETP,5.9159999999999995
702,BLATP,5.347916666666669
702,BLGTP,4.76991666666667
702,BLMTP,5.21758333333333
702,CZATP,6.7036666666666695
702,CZMTP,6.66258333333333
702,CZPTP,6.7036666666666695
702,GAKTP,4.174916666666669
702,GBCTP,4.66933333333333
702,GBOTP,3.499166666666669
702,GESTP,4.06158333333333
702,GFMTP,2.1136666666666692
702,GGOTP,3.1945833333333304
702,GHBTP,1.7566666666666695
702,GHGTP,5.666666666666669
702,GHOTP,4.3378333333333305
702,GHSTP,2.680333333333331
702,GJETP,2.9665
702,GKITP,6.4345
702,GKLTP,3.6677500000000003
702,GLPTP,3.42975
702,GMBTP,4.10125
702,GMHTP,1.7410833333333302
702,GMLTP,1.6433333333333304
702,GMNTP,4.332166666666669
702,GMZTP,2.3530833333333305
702,GNBTP,1.4789999999999999
702,GRBTP,1.9054166666666692
702,GROTP,6.2177500000000006
702,GTUTP,1.5045
702,GWZTP,1.1815
702,HBSTP,7.241999999999999
702,NGRTP,5.7658333333333305
702,NLBTP,6.10583333333333
702,NRDTP,6.086
702,SLOTP,5.37625
794,AGATP,4.505
794,AIBTP,2.5145833333333303
794,AWGTP,4.417166666666669
794,BANTP,6.40475
794,BBRTP,6.5365
794,BGETP,6.83258333333333
794,BLATP,6.265916666666669
794,BLGTP,5.687916666666669
794,BLMTP,6.13558333333333
794,CZATP,5.95
794,CZMTP,5.908916666666669
794,CZPTP,5.95
794,GAKTP,5.0915
794,GBCTP,4.54466666666667
794,GBOTP,4.41575
794,GESTP,4.979583333333331
794,GFMTP,3.0316666666666694
794,GGOTP,4.112583333333331
794,GHBTP,2.67325
794,GHGTP,6.318333333333331
794,GHOTP,5.026333333333331
794,GHSTP,3.59833333333333
794,GJETP,2.8418333333333305
794,GKITP,7.0847500000000005
794,GKLTP,4.585749999999999
794,GLPTP,3.3050833333333305
794,GMBTP,3.9765833333333305
794,GMHTP,0.9874166666666694
794,GMLTP,1.1446666666666694
794,GMNTP,5.2501666666666695
794,GMZTP,3.2696666666666694
794,GNBTP,1.3543333333333305
794,GRBTP,1.0483333333333305
794,GROTP,6.093083333333331
794,GTUTP,2.2355
794,GWZTP,2.0980833333333306
794,HBSTP,6.488333333333331
794,NGRTP,6.68383333333333
794,NLBTP,7.0238333333333305
794,NRDTP,7.00258333333333
794,SLOTP,4.62258333333333
796,AGATP,3.0316666666666694
796,AIBTP,1.5795833333333305
796,AWGTP,3.0925833333333306
796,BANTP,7.70808333333333
796,BBRTP,7.839833333333329
796,BGETP,8.13591666666667
796,BLATP,7.569249999999999
796,BLGTP,6.92891666666667
796,BLMTP,7.438916666666669
796,CZATP,4.3024166666666694
796,CZMTP,4.26133333333333
796,CZPTP,4.3024166666666694
796,GAKTP,6.39483333333333
796,GBCTP,5.74175
796,GBOTP,5.71908333333333
796,GESTP,6.281499999999999
